entry,at,order
"Player stacks: #5 ""table @ 4gI6I84ZVK"" (635.80) | #6 ""Aleksey @ kinSywjHRk"" (66.60) | #8 ""DXMA @ TUuhUR8Hnw"" (839.50) | #9 ""Bryand @ 6-STeBhFEr"" (761.23)",2026-02-17T01:36:44.600Z,177129220460001
"-- starting hand #362 (id: xwawh51qhm1p)  No Limit Texas Hold'em (dealer: ""table @ 4gI6I84ZVK"") --",2026-02-17T01:36:44.600Z,177129220460000
"-- ending hand #361 --",2026-02-17T01:36:38.592Z,177129219859202
"""table @ 4gI6I84ZVK"" collected 112.00 from pot with Full House, Q's over A's (combination: A♦, A♣, Q♦, Q♣, Q♠)",2026-02-17T01:36:38.592Z,177129219859201
"""table @ 4gI6I84ZVK"" shows a Q♦, A♦.",2026-02-17T01:36:38.592Z,177129219859200
"""Bryand @ 6-STeBhFEr"" checks",2026-02-17T01:36:37.774Z,177129219777400
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:36:28.635Z,177129218863500
"River: A♣, 2♣, Q♣, 3♣ [Q♠]",2026-02-17T01:36:27.191Z,177129218719100
"""table @ 4gI6I84ZVK"" calls 23.00",2026-02-17T01:36:26.380Z,177129218638000
"""Bryand @ 6-STeBhFEr"" bets 23.00",2026-02-17T01:36:16.926Z,177129217692600
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:35:53.967Z,177129215396700
"Turn: A♣, 2♣, Q♣ [3♣]",2026-02-17T01:35:44.920Z,177129214492000
"""Bryand @ 6-STeBhFEr"" calls 24.00",2026-02-17T01:35:44.088Z,177129214408800
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:35:31.741Z,177129213174100
"""table @ 4gI6I84ZVK"" raises to 24.00",2026-02-17T01:35:26.621Z,177129212662100
"""Bryand @ 6-STeBhFEr"" bets 6.00",2026-02-17T01:35:19.480Z,177129211948000
"""Aleksey @ kinSywjHRk"" checks",2026-02-17T01:35:13.871Z,177129211387100
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:35:12.453Z,177129211245300
"Flop:  [A♣, 2♣, Q♣]",2026-02-17T01:35:09.354Z,177129210935400
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-17T01:35:08.529Z,177129210852900
"""table @ 4gI6I84ZVK"" calls 6.00",2026-02-17T01:35:06.367Z,177129210636700
"""Bryand @ 6-STeBhFEr"" raises to 6.00",2026-02-17T01:35:03.229Z,177129210322900
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:34:29.372Z,177129206937200
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-17T01:34:28.075Z,177129206807508
"""table @ 4gI6I84ZVK"" posts a small blind of 1.00",2026-02-17T01:34:28.075Z,177129206807507
"Player stacks: #5 ""table @ 4gI6I84ZVK"" (576.80) | #6 ""Aleksey @ kinSywjHRk"" (72.60) | #8 ""DXMA @ TUuhUR8Hnw"" (839.50) | #9 ""Bryand @ 6-STeBhFEr"" (814.23)",2026-02-17T01:34:28.075Z,177129206807502
"-- starting hand #361 (id: 2swyjvsesxez)  No Limit Texas Hold'em (dealer: ""Bryand @ 6-STeBhFEr"") --",2026-02-17T01:34:28.075Z,177129206807501
"The player ""Ashen 1hr @ wR9zCdRaEh"" quits the game with a stack of 569.50.",2026-02-17T01:34:28.075Z,177129206807500
"-- ending hand #360 --",2026-02-17T01:34:22.070Z,177129206207001
"""table @ 4gI6I84ZVK"" collected 576.80 from pot with Flush, Q High (combination: 5♠, 6♠, 10♠, J♠, Q♠)",2026-02-17T01:34:22.070Z,177129206207000
"River: 6♠, 5♠, 10♠, J♥ [2♥]",2026-02-17T01:34:18.062Z,177129205806200
"""Aleksey @ kinSywjHRk"" shows a 10♦.",2026-02-17T01:34:14.005Z,177129205400501
"""table @ 4gI6I84ZVK"" shows a J♠, Q♠.",2026-02-17T01:34:14.005Z,177129205400500
"""Aleksey @ kinSywjHRk"" shows a A♦.",2026-02-17T01:34:13.599Z,177129205359900
"Some players choose to not run it twice.",2026-02-17T01:34:13.160Z,177129205316001
"""table @ 4gI6I84ZVK"" chooses to not run it twice.",2026-02-17T01:34:13.160Z,177129205316000
"Remaining players decide whether to run it twice.",2026-02-17T01:34:12.055Z,177129205205501
"""table @ 4gI6I84ZVK"" calls 247.90 and go all in",2026-02-17T01:34:12.055Z,177129205205500
"""Aleksey @ kinSywjHRk"" raises to 247.90",2026-02-17T01:34:10.532Z,177129205053200
"""table @ 4gI6I84ZVK"" bets 70.00",2026-02-17T01:33:48.905Z,177129202890500
"Turn: 6♠, 5♠, 10♠ [J♥]",2026-02-17T01:33:36.352Z,177129201635200
"""Aleksey @ kinSywjHRk"" calls 16.00",2026-02-17T01:33:35.542Z,177129201554200
"""table @ 4gI6I84ZVK"" bets 16.00",2026-02-17T01:33:31.703Z,177129201170300
"Flop:  [6♠, 5♠, 10♠]",2026-02-17T01:33:17.921Z,177129199792100
"""Aleksey @ kinSywjHRk"" calls 24.00",2026-02-17T01:33:17.096Z,177129199709600
"""table @ 4gI6I84ZVK"" raises to 24.00",2026-02-17T01:33:05.869Z,177129198586900
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:32:51.874Z,177129197187400
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:32:51.006Z,177129197100600
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-17T01:32:50.162Z,177129197016200
"""table @ 4gI6I84ZVK"" posts a big blind of 2.00",2026-02-17T01:32:46.759Z,177129196675908
"""Bryand @ 6-STeBhFEr"" posts a small blind of 1.00",2026-02-17T01:32:46.759Z,177129196675907
"Player stacks: #5 ""table @ 4gI6I84ZVK"" (287.90) | #6 ""Aleksey @ kinSywjHRk"" (360.50) | #8 ""DXMA @ TUuhUR8Hnw"" (839.50) | #9 ""Bryand @ 6-STeBhFEr"" (815.23)",2026-02-17T01:32:46.759Z,177129196675902
"-- starting hand #360 (id: jk5hoyzcgdtz)  No Limit Texas Hold'em (dealer: ""DXMA @ TUuhUR8Hnw"") --",2026-02-17T01:32:46.759Z,177129196675901
"The player ""Ashen 1hr @ wR9zCdRaEh"" stand up with the stack of 569.50.",2026-02-17T01:32:46.759Z,177129196675900
"-- ending hand #359 --",2026-02-17T01:32:43.831Z,177129196383102
"""Ashen 1hr @ wR9zCdRaEh"" collected 5.00 from pot",2026-02-17T01:32:43.831Z,177129196383101
"Uncalled bet of 3.00 returned to ""Ashen 1hr @ wR9zCdRaEh""",2026-02-17T01:32:43.831Z,177129196383100
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:32:42.992Z,177129196299200
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:32:38.023Z,177129195802300
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:32:34.574Z,177129195457400
"""table @ 4gI6I84ZVK"" folds",2026-02-17T01:32:33.357Z,177129195335700
"""Ashen 1hr @ wR9zCdRaEh"" raises to 5.00",2026-02-17T01:32:26.442Z,177129194644200
"""Bryand @ 6-STeBhFEr"" posts a big blind of 2.00",2026-02-17T01:32:20.744Z,177129194074408
"""DXMA @ TUuhUR8Hnw"" posts a small blind of 1.00",2026-02-17T01:32:20.744Z,177129194074407
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (566.50) | #5 ""table @ 4gI6I84ZVK"" (287.90) | #6 ""Aleksey @ kinSywjHRk"" (360.50) | #8 ""DXMA @ TUuhUR8Hnw"" (840.50) | #9 ""Bryand @ 6-STeBhFEr"" (817.23)",2026-02-17T01:32:20.744Z,177129194074401
"-- starting hand #359 (id: j8vez0n1eji3)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-17T01:32:20.744Z,177129194074400
"-- ending hand #358 --",2026-02-17T01:32:17.830Z,177129193783002
"""DXMA @ TUuhUR8Hnw"" collected 13.00 from pot",2026-02-17T01:32:17.830Z,177129193783001
"Uncalled bet of 4.00 returned to ""DXMA @ TUuhUR8Hnw""",2026-02-17T01:32:17.830Z,177129193783000
"""table @ 4gI6I84ZVK"" folds",2026-02-17T01:32:17.024Z,177129193702400
"""DXMA @ TUuhUR8Hnw"" bets 4.00",2026-02-17T01:32:12.641Z,177129193264100
"Flop:  [J♣, 8♣, 4♣]",2026-02-17T01:32:05.333Z,177129192533300
"""DXMA @ TUuhUR8Hnw"" calls 6.00",2026-02-17T01:32:04.499Z,177129192449900
"The player ""fuck you nick @ XQMYope2zs"" canceled the seat request.",2026-02-17T01:32:02.654Z,177129192265400
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:31:59.742Z,177129191974200
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T01:31:58.798Z,177129191879800
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:31:55.975Z,177129191597500
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:31:55.081Z,177129191508100
"""DXMA @ TUuhUR8Hnw"" posts a big blind of 2.00",2026-02-17T01:31:46.002Z,177129190600208
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-17T01:31:46.002Z,177129190600207
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (566.50) | #5 ""table @ 4gI6I84ZVK"" (293.90) | #6 ""Aleksey @ kinSywjHRk"" (361.50) | #8 ""DXMA @ TUuhUR8Hnw"" (833.50) | #9 ""Bryand @ 6-STeBhFEr"" (817.23)",2026-02-17T01:31:46.002Z,177129190600201
"-- starting hand #358 (id: 3xetomksxvds)  No Limit Texas Hold'em (dealer: ""table @ 4gI6I84ZVK"") --",2026-02-17T01:31:46.002Z,177129190600200
"-- ending hand #357 --",2026-02-17T01:31:43.081Z,177129190308102
"""Aleksey @ kinSywjHRk"" collected 12.00 from pot",2026-02-17T01:31:43.081Z,177129190308101
"Uncalled bet of 14.00 returned to ""Aleksey @ kinSywjHRk""",2026-02-17T01:31:43.081Z,177129190308100
"""table @ 4gI6I84ZVK"" folds",2026-02-17T01:31:42.206Z,177129190220600
"""Aleksey @ kinSywjHRk"" raises to 20.00",2026-02-17T01:31:39.297Z,177129189929700
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T01:31:34.338Z,177129189433800
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:31:29.708Z,177129188970800
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:31:28.296Z,177129188829600
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:31:23.951Z,177129188395100
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-17T01:31:22.869Z,177129188286908
"""table @ 4gI6I84ZVK"" posts a small blind of 1.00",2026-02-17T01:31:22.869Z,177129188286907
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (566.50) | #5 ""table @ 4gI6I84ZVK"" (299.90) | #6 ""Aleksey @ kinSywjHRk"" (355.50) | #8 ""DXMA @ TUuhUR8Hnw"" (833.50) | #9 ""Bryand @ 6-STeBhFEr"" (817.23)",2026-02-17T01:31:22.869Z,177129188286901
"-- starting hand #357 (id: v5fviwda6sck)  No Limit Texas Hold'em (dealer: ""Ashen 1hr @ wR9zCdRaEh"") --",2026-02-17T01:31:22.869Z,177129188286900
"-- ending hand #356 --",2026-02-17T01:31:16.866Z,177129187686604
"""DXMA @ TUuhUR8Hnw"" collected 47.50 from pot with Full House, K's over A's (combination: A♦, A♥, K♣, K♦, K♥)",2026-02-17T01:31:16.866Z,177129187686603
"""table @ 4gI6I84ZVK"" collected 47.50 from pot with Full House, K's over A's (combination: A♣, A♥, K♣, K♦, K♥)",2026-02-17T01:31:16.866Z,177129187686602
"""DXMA @ TUuhUR8Hnw"" shows a 2♦, A♦.",2026-02-17T01:31:16.866Z,177129187686601
"""table @ 4gI6I84ZVK"" shows a A♣, 3♦.",2026-02-17T01:31:16.866Z,177129187686600
"""DXMA @ TUuhUR8Hnw"" calls 37.00",2026-02-17T01:31:16.005Z,177129187600500
"""table @ 4gI6I84ZVK"" raises to 37.00",2026-02-17T01:31:10.044Z,177129187004400
"""DXMA @ TUuhUR8Hnw"" bets 10.00",2026-02-17T01:30:48.406Z,177129184840600
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:30:41.502Z,177129184150200
"River: K♣, 10♣, K♦, A♥ [K♥]",2026-02-17T01:30:34.041Z,177129183404100
"""DXMA @ TUuhUR8Hnw"" checks",2026-02-17T01:30:33.231Z,177129183323100
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:30:24.197Z,177129182419700
"Turn: K♣, 10♣, K♦ [A♥]",2026-02-17T01:30:21.459Z,177129182145900
"""table @ 4gI6I84ZVK"" calls 4.00",2026-02-17T01:30:20.654Z,177129182065400
"""DXMA @ TUuhUR8Hnw"" bets 4.00",2026-02-17T01:30:12.082Z,177129181208200
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:30:07.918Z,177129180791800
"Flop:  [K♣, 10♣, K♦]",2026-02-17T01:30:04.848Z,177129180484800
"""table @ 4gI6I84ZVK"" calls 6.00",2026-02-17T01:30:04.034Z,177129180403400
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:30:00.946Z,177129180094600
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:29:57.500Z,177129179750000
"""DXMA @ TUuhUR8Hnw"" raises to 6.00",2026-02-17T01:29:49.693Z,177129178969300
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:29:46.159Z,177129178615900
"""table @ 4gI6I84ZVK"" posts a big blind of 2.00",2026-02-17T01:29:44.774Z,177129178477408
"""Ashen 1hr @ wR9zCdRaEh"" posts a small blind of 1.00",2026-02-17T01:29:44.774Z,177129178477407
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (567.50) | #5 ""table @ 4gI6I84ZVK"" (299.40) | #6 ""Aleksey @ kinSywjHRk"" (355.50) | #8 ""DXMA @ TUuhUR8Hnw"" (833.00) | #9 ""Bryand @ 6-STeBhFEr"" (817.23)",2026-02-17T01:29:44.774Z,177129178477401
"-- starting hand #356 (id: kaxxue99flw8)  No Limit Texas Hold'em (dealer: ""Bryand @ 6-STeBhFEr"") --",2026-02-17T01:29:44.774Z,177129178477400
"-- ending hand #355 --",2026-02-17T01:29:38.768Z,177129177876803
"""Ashen 1hr @ wR9zCdRaEh"" collected 56.00 from pot with Two Pair, J's & 3's (combination: Q♦, 3♦, 3♠, J♠, J♣)",2026-02-17T01:29:38.768Z,177129177876802
"""Ashen 1hr @ wR9zCdRaEh"" shows a 3♦, Q♦.",2026-02-17T01:29:38.768Z,177129177876801
"""Bryand @ 6-STeBhFEr"" shows a A♥, 10♥.",2026-02-17T01:29:38.768Z,177129177876800
"""Ashen 1hr @ wR9zCdRaEh"" checks",2026-02-17T01:29:37.964Z,177129177796400
"""Bryand @ 6-STeBhFEr"" checks",2026-02-17T01:29:34.757Z,177129177475700
"River: 3♠, 2♥, J♠, J♣ [2♦]",2026-02-17T01:29:31.286Z,177129177128600
"""Ashen 1hr @ wR9zCdRaEh"" calls 16.00",2026-02-17T01:29:30.465Z,177129177046500
"""Bryand @ 6-STeBhFEr"" bets 16.00",2026-02-17T01:29:29.211Z,177129176921100
"Turn: 3♠, 2♥, J♠ [J♣]",2026-02-17T01:29:21.759Z,177129176175900
"""Ashen 1hr @ wR9zCdRaEh"" calls 6.00",2026-02-17T01:29:20.936Z,177129176093600
"""Bryand @ 6-STeBhFEr"" bets 6.00",2026-02-17T01:29:19.772Z,177129175977200
"Flop:  [3♠, 2♥, J♠]",2026-02-17T01:29:14.527Z,177129175452700
"""Ashen 1hr @ wR9zCdRaEh"" calls 6.00",2026-02-17T01:29:13.685Z,177129175368500
"""Bryand @ 6-STeBhFEr"" raises to 6.00",2026-02-17T01:29:11.939Z,177129175193900
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:29:08.537Z,177129174853700
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:29:05.147Z,177129174514700
"""table @ 4gI6I84ZVK"" folds",2026-02-17T01:29:04.139Z,177129174413900
"""Ashen 1hr @ wR9zCdRaEh"" posts a big blind of 2.00",2026-02-17T01:29:01.979Z,177129174197909
"""Bryand @ 6-STeBhFEr"" posts a small blind of 1.00",2026-02-17T01:29:01.979Z,177129174197908
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (539.50) | #5 ""table @ 4gI6I84ZVK"" (299.40) | #6 ""Aleksey @ kinSywjHRk"" (355.50) | #8 ""DXMA @ TUuhUR8Hnw"" (833.00) | #9 ""Bryand @ 6-STeBhFEr"" (845.23)",2026-02-17T01:29:01.979Z,177129174197902
"-- starting hand #355 (id: bpl1enumnv4c)  No Limit Texas Hold'em (dealer: ""DXMA @ TUuhUR8Hnw"") --",2026-02-17T01:29:01.979Z,177129174197901
"The player ""ajay @ co_9sNWQ3W"" stand up with the stack of 544.66.",2026-02-17T01:29:01.979Z,177129174197900
"-- ending hand #354 --",2026-02-17T01:28:59.046Z,177129173904602
"""Aleksey @ kinSywjHRk"" collected 19.00 from pot",2026-02-17T01:28:59.046Z,177129173904601
"Uncalled bet of 10.00 returned to ""Aleksey @ kinSywjHRk""",2026-02-17T01:28:59.046Z,177129173904600
"""table @ 4gI6I84ZVK"" folds",2026-02-17T01:28:58.236Z,177129173823600
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:28:55.662Z,177129173566200
"""Aleksey @ kinSywjHRk"" bets 10.00",2026-02-17T01:28:54.025Z,177129173402500
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:28:38.577Z,177129171857700
"""Bryand @ 6-STeBhFEr"" checks",2026-02-17T01:28:29.195Z,177129170919500
"Flop:  [5♣, J♥, 4♥]",2026-02-17T01:28:28.912Z,177129170891200
"""Bryand @ 6-STeBhFEr"" calls 6.00",2026-02-17T01:28:28.087Z,177129170808700
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:28:25.105Z,177129170510500
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-17T01:28:24.236Z,177129170423600
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T01:28:19.836Z,177129169983600
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:28:10.264Z,177129169026400
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T01:28:09.344Z,177129168934400
"""Bryand @ 6-STeBhFEr"" posts a big blind of 2.00",2026-02-17T01:28:07.413Z,177129168741309
"""DXMA @ TUuhUR8Hnw"" posts a small blind of 1.00",2026-02-17T01:28:07.413Z,177129168741308
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (539.50) | #5 ""table @ 4gI6I84ZVK"" (305.40) | #6 ""Aleksey @ kinSywjHRk"" (342.50) | #8 ""DXMA @ TUuhUR8Hnw"" (834.00) | #9 ""Bryand @ 6-STeBhFEr"" (851.23) | #10 ""ajay @ co_9sNWQ3W"" (544.66)",2026-02-17T01:28:07.413Z,177129168741301
"-- starting hand #354 (id: 4ql0svm1ww7m)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-17T01:28:07.413Z,177129168741300
"-- ending hand #353 --",2026-02-17T01:28:01.393Z,177129168139302
"""ajay @ co_9sNWQ3W"" collected 15.00 from pot with Pair, 4's (combination: 7♥, J♠, K♥, 4♦, 4♣)",2026-02-17T01:28:01.393Z,177129168139301
"""ajay @ co_9sNWQ3W"" shows a 7♥, K♥.",2026-02-17T01:28:01.393Z,177129168139300
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:28:00.548Z,177129168054800
"""ajay @ co_9sNWQ3W"" checks",2026-02-17T01:27:51.588Z,177129167158800
"River: 4♦, 3♠, J♠, 4♣ [2♣]",2026-02-17T01:27:48.193Z,177129166819300
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:27:47.385Z,177129166738500
"""ajay @ co_9sNWQ3W"" checks",2026-02-17T01:27:40.867Z,177129166086700
"Turn: 4♦, 3♠, J♠ [4♣]",2026-02-17T01:27:27.151Z,177129164715100
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:27:26.313Z,177129164631300
"""ajay @ co_9sNWQ3W"" checks",2026-02-17T01:27:13.907Z,177129163390700
"Flop:  [4♦, 3♠, J♠]",2026-02-17T01:27:02.541Z,177129162254100
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:27:01.670Z,177129162167000
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:26:58.926Z,177129161892600
"""table @ 4gI6I84ZVK"" calls 6.00",2026-02-17T01:26:57.958Z,177129161795800
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:26:56.030Z,177129161603000
"""ajay @ co_9sNWQ3W"" raises to 6.00",2026-02-17T01:26:55.120Z,177129161512000
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:26:48.618Z,177129160861800
"""DXMA @ TUuhUR8Hnw"" posts a big blind of 2.00",2026-02-17T01:26:40.705Z,177129160070509
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-17T01:26:40.705Z,177129160070508
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (539.50) | #5 ""table @ 4gI6I84ZVK"" (311.40) | #6 ""Aleksey @ kinSywjHRk"" (343.50) | #8 ""DXMA @ TUuhUR8Hnw"" (836.00) | #9 ""Bryand @ 6-STeBhFEr"" (851.23) | #10 ""ajay @ co_9sNWQ3W"" (535.66)",2026-02-17T01:26:40.705Z,177129160070501
"-- starting hand #353 (id: aeblhmorqrgg)  No Limit Texas Hold'em (dealer: ""table @ 4gI6I84ZVK"") --",2026-02-17T01:26:40.705Z,177129160070500
"""Aleksey @ kinSywjHRk"" shows a 5♦.",2026-02-17T01:26:39.441Z,177129159944100
"-- ending hand #352 --",2026-02-17T01:26:37.100Z,177129159710002
"""table @ 4gI6I84ZVK"" collected 120.00 from pot",2026-02-17T01:26:37.100Z,177129159710001
"Uncalled bet of 191.40 returned to ""table @ 4gI6I84ZVK""",2026-02-17T01:26:37.100Z,177129159710000
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:26:36.297Z,177129159629700
"The player ""fuck you nick @ XQMYope2zs"" requested a seat.",2026-02-17T01:25:59.592Z,177129155959200
"""table @ 4gI6I84ZVK"" bets 191.40 and go all in",2026-02-17T01:25:43.775Z,177129154377500
"The player ""Nick stacker @ _Sdv7lvRye"" canceled the seat request.",2026-02-17T01:25:29.343Z,177129152934300
"The player ""Nick stacker @ _Sdv7lvRye"" requested a seat.",2026-02-17T01:25:27.204Z,177129152720400
"River: 9♥, 2♥, 6♠, 3♥ [4♣]",2026-02-17T01:25:22.656Z,177129152265600
"""Ashen 1hr @ wR9zCdRaEh"" calls 36.00",2026-02-17T01:25:21.806Z,177129152180600
"""table @ 4gI6I84ZVK"" bets 36.00",2026-02-17T01:25:09.622Z,177129150962200
"Turn: 9♥, 2♥, 6♠ [3♥]",2026-02-17T01:24:51.939Z,177129149193900
"""Ashen 1hr @ wR9zCdRaEh"" calls 18.00",2026-02-17T01:24:51.124Z,177129149112400
"""table @ 4gI6I84ZVK"" raises to 18.00",2026-02-17T01:24:41.278Z,177129148127800
"The player ""supertoast @ XQMYope2zs"" canceled the seat request.",2026-02-17T01:24:37.816Z,177129147781600
"""Ashen 1hr @ wR9zCdRaEh"" bets 4.00",2026-02-17T01:24:30.865Z,177129147086500
"""table @ 4gI6I84ZVK"" checks",2026-02-17T01:24:28.913Z,177129146891300
"Flop:  [9♥, 2♥, 6♠]",2026-02-17T01:24:27.113Z,177129146711300
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:24:26.303Z,177129146630300
"""table @ 4gI6I84ZVK"" calls 5.00",2026-02-17T01:24:25.294Z,177129146529400
"""Ashen 1hr @ wR9zCdRaEh"" raises to 5.00",2026-02-17T01:24:22.581Z,177129146258100
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T01:24:20.106Z,177129146010600
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:24:16.510Z,177129145651000
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:24:15.636Z,177129145563600
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-17T01:24:14.305Z,177129145430509
"""table @ 4gI6I84ZVK"" posts a small blind of 1.00",2026-02-17T01:24:14.305Z,177129145430508
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (598.50) | #5 ""table @ 4gI6I84ZVK"" (250.40) | #6 ""Aleksey @ kinSywjHRk"" (345.50) | #8 ""DXMA @ TUuhUR8Hnw"" (836.00) | #9 ""Bryand @ 6-STeBhFEr"" (851.23) | #10 ""ajay @ co_9sNWQ3W"" (535.66)",2026-02-17T01:24:14.305Z,177129145430501
"-- starting hand #352 (id: ehgp6m0pvrng)  No Limit Texas Hold'em (dealer: ""Ashen 1hr @ wR9zCdRaEh"") --",2026-02-17T01:24:14.305Z,177129145430500
"-- ending hand #351 --",2026-02-17T01:24:11.358Z,177129145135802
"""table @ 4gI6I84ZVK"" collected 2.00 from pot",2026-02-17T01:24:11.358Z,177129145135801
"Uncalled bet of 1.00 returned to ""table @ 4gI6I84ZVK""",2026-02-17T01:24:11.358Z,177129145135800
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:24:10.542Z,177129145054200
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T01:24:08.350Z,177129144835000
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:24:07.437Z,177129144743700
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T01:24:06.586Z,177129144658600
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:24:05.744Z,177129144574400
"""table @ 4gI6I84ZVK"" posts a big blind of 2.00",2026-02-17T01:24:04.703Z,177129144470309
"""Ashen 1hr @ wR9zCdRaEh"" posts a small blind of 1.00",2026-02-17T01:24:04.703Z,177129144470308
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (599.50) | #5 ""table @ 4gI6I84ZVK"" (249.40) | #6 ""Aleksey @ kinSywjHRk"" (345.50) | #8 ""DXMA @ TUuhUR8Hnw"" (836.00) | #9 ""Bryand @ 6-STeBhFEr"" (851.23) | #10 ""ajay @ co_9sNWQ3W"" (535.66)",2026-02-17T01:24:04.703Z,177129144470301
"-- starting hand #351 (id: skmxvqeuhuyd)  No Limit Texas Hold'em (dealer: ""ajay @ co_9sNWQ3W"") --",2026-02-17T01:24:04.703Z,177129144470300
"""Bryand @ 6-STeBhFEr"" shows a 7♠, 2♠.",2026-02-17T01:24:01.637Z,177129144163700
"-- ending hand #350 --",2026-02-17T01:24:01.072Z,177129144107202
"""table @ 4gI6I84ZVK"" collected 57.00 from pot",2026-02-17T01:24:01.072Z,177129144107201
"Uncalled bet of 192.40 returned to ""table @ 4gI6I84ZVK""",2026-02-17T01:24:01.072Z,177129144107200
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T01:24:00.224Z,177129144022400
"""Aleksey @ kinSywjHRk"" folds",2026-02-17T01:23:51.976Z,177129143197600
"""table @ 4gI6I84ZVK"" raises to 216.40 and go all in",2026-02-17T01:23:46.783Z,177129142678300
"The player ""supertoast @ XQMYope2zs"" requested a seat.",2026-02-17T01:23:43.858Z,177129142385800
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T01:23:43.811Z,177129142381100
