entry,at,order
"""aleksey @ kinSywjHRk"" calls 6.00",2026-02-13T21:23:18.230Z,177101779823000
"""Manan @ _to1309KyP"" calls 6.00",2026-02-13T21:23:16.466Z,177101779646600
"""derek @ 8FJWmNLuTA"" bets 6.00",2026-02-13T21:23:15.107Z,177101779510700
"Turn: 3♥, 10♥, Q♦ [8♠]",2026-02-13T21:23:09.110Z,177101778911000
"""aleksey @ kinSywjHRk"" checks",2026-02-13T21:23:08.261Z,177101778826100
"""Manan @ _to1309KyP"" checks",2026-02-13T21:23:05.318Z,177101778531800
"""derek @ 8FJWmNLuTA"" checks",2026-02-13T21:23:03.893Z,177101778389300
"Flop:  [3♥, 10♥, Q♦]",2026-02-13T21:23:03.192Z,177101778319200
"""Manan @ _to1309KyP"" calls 4.00",2026-02-13T21:23:02.340Z,177101778234000
"""derek @ 8FJWmNLuTA"" calls 4.00",2026-02-13T21:23:00.798Z,177101778079800
"""aleksey @ kinSywjHRk"" raises to 4.00",2026-02-13T21:22:55.529Z,177101777552900
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T21:22:52.475Z,177101777247500
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T21:22:37.065Z,177101775706500
"""Manan @ _to1309KyP"" posts a big blind of 2.00",2026-02-13T21:22:35.804Z,177101775580408
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-13T21:22:35.804Z,177101775580407
"Player stacks: #5 ""Matt @ PoUn3Bwd97"" (552.50) | #6 ""Lucas @ dbYuwWoGQS"" (397.50) | #8 ""aleksey @ kinSywjHRk"" (303.00) | #9 ""derek @ 8FJWmNLuTA"" (148.00) | #10 ""Manan @ _to1309KyP"" (405.69)",2026-02-13T21:22:35.804Z,177101775580401
"-- starting hand #250 (id: fg2df2v71wgq)  No Limit Texas Hold'em (dealer: ""aleksey @ kinSywjHRk"") --",2026-02-13T21:22:35.804Z,177101775580400
"-- ending hand #249 --",2026-02-13T21:22:32.807Z,177101775280702
"""aleksey @ kinSywjHRk"" collected 10.00 from pot",2026-02-13T21:22:32.807Z,177101775280701
"Uncalled bet of 4.00 returned to ""aleksey @ kinSywjHRk""",2026-02-13T21:22:32.807Z,177101775280700
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T21:22:31.999Z,177101775199900
"""aleksey @ kinSywjHRk"" bets 4.00",2026-02-13T21:22:24.497Z,177101774449700
"Turn: Q♥, 6♣, A♦ [Q♦]",2026-02-13T21:22:20.897Z,177101774089700
"""Matt @ PoUn3Bwd97"" calls 2.00",2026-02-13T21:22:20.034Z,177101774003400
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T21:22:18.063Z,177101773806300
"""aleksey @ kinSywjHRk"" bets 2.00",2026-02-13T21:22:16.797Z,177101773679700
"Flop:  [Q♥, 6♣, A♦]",2026-02-13T21:22:13.095Z,177101773309500
"""derek @ 8FJWmNLuTA"" checks",2026-02-13T21:22:12.260Z,177101773226000
"""aleksey @ kinSywjHRk"" calls 2.00",2026-02-13T21:22:09.979Z,177101772997900
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T21:22:08.334Z,177101772833400
"""Matt @ PoUn3Bwd97"" calls 2.00",2026-02-13T21:22:02.766Z,177101772276600
"""Manan @ _to1309KyP"" folds",2026-02-13T21:22:00.632Z,177101772063200
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-13T21:21:59.148Z,177101771914808
"""aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-13T21:21:59.148Z,177101771914807
"Player stacks: #5 ""Matt @ PoUn3Bwd97"" (556.50) | #6 ""Lucas @ dbYuwWoGQS"" (397.50) | #8 ""aleksey @ kinSywjHRk"" (297.00) | #9 ""derek @ 8FJWmNLuTA"" (150.00) | #10 ""Manan @ _to1309KyP"" (405.69)",2026-02-13T21:21:59.148Z,177101771914801
"-- starting hand #249 (id: k2ddwexzh0fv)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-13T21:21:59.148Z,177101771914800
"-- ending hand #248 --",2026-02-13T21:21:56.145Z,177101771614503
"""Lucas @ dbYuwWoGQS"" collected 225.00 from pot with Flush, K High (combination: 3♣, 4♣, 6♣, J♣, K♣)",2026-02-13T21:21:56.145Z,177101771614502
"""Lucas @ dbYuwWoGQS"" shows a 4♣, K♣.",2026-02-13T21:21:56.145Z,177101771614501
"""aleksey @ kinSywjHRk"" shows a 2♦, 2♠.",2026-02-13T21:21:56.145Z,177101771614500
"""Lucas @ dbYuwWoGQS"" calls 67.50",2026-02-13T21:21:55.320Z,177101771532000
"""aleksey @ kinSywjHRk"" bets 67.50",2026-02-13T21:21:54.145Z,177101771414500
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T21:21:48.330Z,177101770833000
"River: 3♣, 3♥, 6♣, J♣ [10♥]",2026-02-13T21:21:46.296Z,177101770629600
"""Lucas @ dbYuwWoGQS"" calls 27.00",2026-02-13T21:21:45.468Z,177101770546800
"""aleksey @ kinSywjHRk"" bets 27.00",2026-02-13T21:21:42.631Z,177101770263100
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T21:21:34.402Z,177101769440200
"Turn: 3♣, 3♥, 6♣ [J♣]",2026-02-13T21:21:33.237Z,177101769323700
"""Lucas @ dbYuwWoGQS"" calls 6.00",2026-02-13T21:21:32.417Z,177101769241700
"""Manan @ _to1309KyP"" folds",2026-02-13T21:21:31.131Z,177101769113100
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T21:21:29.892Z,177101768989200
"""aleksey @ kinSywjHRk"" bets 6.00",2026-02-13T21:21:27.828Z,177101768782800
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T21:21:23.263Z,177101768326300
"Flop:  [3♣, 3♥, 6♣]",2026-02-13T21:21:20.895Z,177101768089500
"""aleksey @ kinSywjHRk"" calls 6.00",2026-02-13T21:21:20.073Z,177101768007300
"""Lucas @ dbYuwWoGQS"" calls 6.00",2026-02-13T21:21:18.228Z,177101767822800
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T21:21:15.813Z,177101767581300
"""Manan @ _to1309KyP"" calls 6.00",2026-02-13T21:21:14.894Z,177101767489400
"""derek @ 8FJWmNLuTA"" raises to 6.00",2026-02-13T21:21:11.101Z,177101767110100
"""aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-13T21:21:00.159Z,177101766015908
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-13T21:21:00.159Z,177101766015907
"Player stacks: #5 ""Matt @ PoUn3Bwd97"" (556.50) | #6 ""Lucas @ dbYuwWoGQS"" (279.00) | #8 ""aleksey @ kinSywjHRk"" (403.50) | #9 ""derek @ 8FJWmNLuTA"" (156.00) | #10 ""Manan @ _to1309KyP"" (411.69)",2026-02-13T21:21:00.159Z,177101766015901
"-- starting hand #248 (id: 5eijieukebte)  No Limit Texas Hold'em (dealer: ""Matt @ PoUn3Bwd97"") --",2026-02-13T21:21:00.159Z,177101766015900
"-- ending hand #247 --",2026-02-13T21:20:57.225Z,177101765722502
"""Manan @ _to1309KyP"" collected 29.25 from pot",2026-02-13T21:20:57.225Z,177101765722501
"Uncalled bet of 12.62 returned to ""Manan @ _to1309KyP""",2026-02-13T21:20:57.225Z,177101765722500
"""aleksey @ kinSywjHRk"" folds",2026-02-13T21:20:56.397Z,177101765639700
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T21:20:54.683Z,177101765468300
"""Manan @ _to1309KyP"" bets 12.62",2026-02-13T21:20:51.237Z,177101765123700
"""aleksey @ kinSywjHRk"" checks",2026-02-13T21:20:46.666Z,177101764666600
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T21:20:44.175Z,177101764417500
"Flop:  [J♠, 9♥, 4♥]",2026-02-13T21:20:42.441Z,177101764244100
"""Manan @ _to1309KyP"" calls 8.75",2026-02-13T21:20:41.594Z,177101764159400
"""aleksey @ kinSywjHRk"" calls 8.75",2026-02-13T21:20:39.950Z,177101763995000
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T21:20:36.100Z,177101763610000
"""Matt @ PoUn3Bwd97"" raises to 8.75",2026-02-13T21:20:31.989Z,177101763198900
"""Manan @ _to1309KyP"" calls 2.00",2026-02-13T21:20:28.308Z,177101762830800
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T21:20:26.791Z,177101762679100
"""aleksey @ kinSywjHRk"" checks",2026-02-13T21:20:25.866Z,177101762586600
"""aleksey @ kinSywjHRk"" posts a missed big blind of 2.00",2026-02-13T21:20:21.713Z,177101762171311
"""aleksey @ kinSywjHRk"" posts a missing small blind of 1.00",2026-02-13T21:20:21.713Z,177101762171310
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-13T21:20:21.713Z,177101762171309
"""Matt @ PoUn3Bwd97"" posts a small blind of 1.00",2026-02-13T21:20:21.713Z,177101762171308
"Player stacks: #5 ""Matt @ PoUn3Bwd97"" (565.25) | #6 ""Lucas @ dbYuwWoGQS"" (281.00) | #8 ""aleksey @ kinSywjHRk"" (413.25) | #9 ""derek @ 8FJWmNLuTA"" (156.00) | #10 ""Manan @ _to1309KyP"" (391.19)",2026-02-13T21:20:21.713Z,177101762171302
"-- starting hand #247 (id: 7yzeyt4aig0k)  No Limit Texas Hold'em (dealer: ""Manan @ _to1309KyP"") --",2026-02-13T21:20:21.713Z,177101762171301
"The player ""aleksey @ kinSywjHRk"" joined the game with a stack of 413.25.",2026-02-13T21:20:21.713Z,177101762171300
"-- ending hand #246 --",2026-02-13T21:20:18.708Z,177101761870803
"""Matt @ PoUn3Bwd97"" collected 8.00 from pot with Two Pair, J's & 10's (combination: Q♥, 10♥, 10♠, J♥, J♦)",2026-02-13T21:20:18.708Z,177101761870802
"""Matt @ PoUn3Bwd97"" shows a 10♥, 4♠.",2026-02-13T21:20:18.708Z,177101761870801
"""Manan @ _to1309KyP"" shows a 9♥, 7♣.",2026-02-13T21:20:18.708Z,177101761870800
"The player ""aleksey @ kinSywjHRk"" sit back with the stack of 413.25.",2026-02-13T21:20:18.661Z,177101761866100
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T21:20:17.830Z,177101761783000
"""Manan @ _to1309KyP"" checks",2026-02-13T21:20:16.713Z,177101761671300
"River: 10♠, J♥, Q♥, 6♣ [J♦]",2026-02-13T21:20:14.502Z,177101761450200
"""Matt @ PoUn3Bwd97"" calls 2.00",2026-02-13T21:20:13.626Z,177101761362600
"""Manan @ _to1309KyP"" bets 2.00",2026-02-13T21:20:12.244Z,177101761224400
"Turn: 10♠, J♥, Q♥ [6♣]",2026-02-13T21:20:08.968Z,177101760896800
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T21:20:08.151Z,177101760815100
"""Manan @ _to1309KyP"" checks",2026-02-13T21:20:06.444Z,177101760644400
"Flop:  [10♠, J♥, Q♥]",2026-02-13T21:20:04.166Z,177101760416600
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T21:20:03.352Z,177101760335200
