entry,at,order
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:38:59.189Z,177105473918900
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:38:58.064Z,177105473806400
"""derek @ 8FJWmNLuTA"" raises to 6.00",2026-02-14T07:38:57.192Z,177105473719200
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T07:38:53.500Z,177105473350009
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-14T07:38:53.500Z,177105473350008
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (493.50) | #4 ""colin @ 3a8wWh_QDc"" (271.38) | #6 ""Lucas @ dbYuwWoGQS"" (769.25) | #8 ""ivan @ tihO-0MWCV"" (303.12) | #9 ""derek @ 8FJWmNLuTA"" (163.00) | #10 ""Aleksey @ kinSywjHRk"" (343.87)",2026-02-14T07:38:53.500Z,177105473350001
"-- starting hand #121 (id: fezuhepoc7nh)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T07:38:53.500Z,177105473350000
"-- ending hand #120 --",2026-02-14T07:38:50.498Z,177105473049802
"""tired @ 4iic2A6j-1"" collected 7.00 from pot",2026-02-14T07:38:50.498Z,177105473049801
"Uncalled bet of 8.00 returned to ""tired @ 4iic2A6j-1""",2026-02-14T07:38:50.498Z,177105473049800
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:38:49.583Z,177105472958300
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:38:48.029Z,177105472802900
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:38:46.826Z,177105472682600
"""tired @ 4iic2A6j-1"" raises to 10.00",2026-02-14T07:38:45.900Z,177105472590000
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:38:40.978Z,177105472097800
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:38:40.005Z,177105472000500
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T07:38:39.067Z,177105471906700
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-14T07:38:33.091Z,177105471309109
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T07:38:33.091Z,177105471309108
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (488.50) | #4 ""colin @ 3a8wWh_QDc"" (272.38) | #6 ""Lucas @ dbYuwWoGQS"" (771.25) | #8 ""ivan @ tihO-0MWCV"" (305.12) | #9 ""derek @ 8FJWmNLuTA"" (163.00) | #10 ""Aleksey @ kinSywjHRk"" (343.87)",2026-02-14T07:38:33.091Z,177105471309101
"-- starting hand #120 (id: 8a3v0makqtza)  No Limit Texas Hold'em (dealer: ""tired @ 4iic2A6j-1"") --",2026-02-14T07:38:33.091Z,177105471309100
"-- ending hand #119 --",2026-02-14T07:38:30.161Z,177105471016102
"""colin @ 3a8wWh_QDc"" collected 9.00 from pot",2026-02-14T07:38:30.161Z,177105471016101
"Uncalled bet of 4.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T07:38:30.161Z,177105471016100
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:38:29.335Z,177105470933500
"""colin @ 3a8wWh_QDc"" bets 4.00",2026-02-14T07:38:27.178Z,177105470717800
"Turn: 7♦, 8♦, A♥ [8♣]",2026-02-14T07:38:14.282Z,177105469428200
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-14T07:38:13.473Z,177105469347300
"""colin @ 3a8wWh_QDc"" bets 2.00",2026-02-14T07:38:11.786Z,177105469178600
"Flop:  [7♦, 8♦, A♥]",2026-02-14T07:38:06.470Z,177105468647000
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T07:38:05.553Z,177105468555300
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:38:02.545Z,177105468254500
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:38:01.599Z,177105468159900
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:38:00.690Z,177105468069000
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:37:59.753Z,177105467975300
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-14T07:37:56.458Z,177105467645800
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T07:37:32.231Z,177105465223109
"""tired @ 4iic2A6j-1"" posts a small blind of 1.00",2026-02-14T07:37:32.231Z,177105465223108
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (489.50) | #4 ""colin @ 3a8wWh_QDc"" (267.38) | #6 ""Lucas @ dbYuwWoGQS"" (775.25) | #8 ""ivan @ tihO-0MWCV"" (305.12) | #9 ""derek @ 8FJWmNLuTA"" (163.00) | #10 ""Aleksey @ kinSywjHRk"" (343.87)",2026-02-14T07:37:32.231Z,177105465223101
"-- starting hand #119 (id: viguip1qheyk)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T07:37:32.231Z,177105465223100
"-- ending hand #118 --",2026-02-14T07:37:29.228Z,177105464922802
"""colin @ 3a8wWh_QDc"" collected 5.00 from pot",2026-02-14T07:37:29.228Z,177105464922801
"Uncalled bet of 4.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T07:37:29.228Z,177105464922800
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:37:28.333Z,177105464833300
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:37:27.341Z,177105464734100
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:37:26.342Z,177105464634200
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:37:23.020Z,177105464302000
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:37:19.266Z,177105463926600
"""colin @ 3a8wWh_QDc"" raises to 6.00",2026-02-14T07:37:17.518Z,177105463751800
"""tired @ 4iic2A6j-1"" posts a big blind of 2.00",2026-02-14T07:37:13.618Z,177105463361809
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T07:37:13.618Z,177105463361808
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (491.50) | #4 ""colin @ 3a8wWh_QDc"" (264.38) | #6 ""Lucas @ dbYuwWoGQS"" (775.25) | #8 ""ivan @ tihO-0MWCV"" (305.12) | #9 ""derek @ 8FJWmNLuTA"" (163.00) | #10 ""Aleksey @ kinSywjHRk"" (344.87)",2026-02-14T07:37:13.618Z,177105463361801
"-- starting hand #118 (id: uwcknqmv3y9q)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T07:37:13.618Z,177105463361800
"""tired @ 4iic2A6j-1"" shows a 8♣, 6♣.",2026-02-14T07:37:12.005Z,177105463200500
"-- ending hand #117 --",2026-02-14T07:37:09.818Z,177105462981802
"""Aleksey @ kinSywjHRk"" collected 13.00 from pot with Pair, 7's (combination: 5♥, J♠, K♥, 7♠, 7♣)",2026-02-14T07:37:09.818Z,177105462981801
"""Aleksey @ kinSywjHRk"" shows a J♠, K♥.",2026-02-14T07:37:09.818Z,177105462981800
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:37:09.004Z,177105462900400
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:37:07.569Z,177105462756900
"River: 4♠, 7♠, 7♣, 5♥ [2♣]",2026-02-14T07:37:05.815Z,177105462581500
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:37:04.869Z,177105462486900
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:37:03.302Z,177105462330200
"Turn: 4♠, 7♠, 7♣ [5♥]",2026-02-14T07:37:00.360Z,177105462036000
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:36:59.552Z,177105461955200
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:36:57.077Z,177105461707700
"Flop:  [4♠, 7♠, 7♣]",2026-02-14T07:36:55.310Z,177105461531000
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-14T07:36:54.452Z,177105461445200
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:36:47.052Z,177105460705200
"""ivan @ tihO-0MWCV"" raises to 6.00",2026-02-14T07:36:33.829Z,177105459382900
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:36:30.449Z,177105459044900
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:36:29.218Z,177105458921800
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:36:28.326Z,177105458832600
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T07:36:18.598Z,177105457859809
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T07:36:18.598Z,177105457859808
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (491.50) | #4 ""colin @ 3a8wWh_QDc"" (264.38) | #6 ""Lucas @ dbYuwWoGQS"" (775.25) | #8 ""ivan @ tihO-0MWCV"" (311.12) | #9 ""derek @ 8FJWmNLuTA"" (164.00) | #10 ""Aleksey @ kinSywjHRk"" (337.87)",2026-02-14T07:36:18.598Z,177105457859801
"-- starting hand #117 (id: ac3khodlhqrr)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T07:36:18.598Z,177105457859800
"-- ending hand #116 --",2026-02-14T07:36:15.683Z,177105457568302
"""ivan @ tihO-0MWCV"" collected 22.00 from pot",2026-02-14T07:36:15.683Z,177105457568301
"Uncalled bet of 16.50 returned to ""ivan @ tihO-0MWCV""",2026-02-14T07:36:15.683Z,177105457568300
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:36:14.819Z,177105457481900
"""ivan @ tihO-0MWCV"" bets 16.50",2026-02-14T07:36:11.702Z,177105457170200
"Turn: 10♣, 3♥, 4♦ [3♦]",2026-02-14T07:36:05.094Z,177105456509400
"""Aleksey @ kinSywjHRk"" calls 4.00",2026-02-14T07:36:04.282Z,177105456428200
"""ivan @ tihO-0MWCV"" bets 4.00",2026-02-14T07:35:59.794Z,177105455979400
"Flop:  [10♣, 3♥, 4♦]",2026-02-14T07:35:54.086Z,177105455408600
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:35:53.269Z,177105455326900
"""ivan @ tihO-0MWCV"" calls 6.00",2026-02-14T07:35:52.414Z,177105455241400
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:35:48.586Z,177105454858600
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:35:46.891Z,177105454689100
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:35:43.590Z,177105454359000
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T07:35:42.707Z,177105454270700
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T07:35:38.074Z,177105453807409
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T07:35:38.074Z,177105453807408
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (491.50) | #4 ""colin @ 3a8wWh_QDc"" (264.38) | #6 ""Lucas @ dbYuwWoGQS"" (775.25) | #8 ""ivan @ tihO-0MWCV"" (299.12) | #9 ""derek @ 8FJWmNLuTA"" (166.00) | #10 ""Aleksey @ kinSywjHRk"" (347.87)",2026-02-14T07:35:38.074Z,177105453807401
"-- starting hand #116 (id: nv5dxpvb6xhq)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-14T07:35:38.074Z,177105453807400
"-- ending hand #115 --",2026-02-14T07:35:35.071Z,177105453507103
"""Lucas @ dbYuwWoGQS"" collected 148.00 from pot with Three of a Kind, K's (combination: 9♦, J♦, K♣, K♠, K♥)",2026-02-14T07:35:35.071Z,177105453507102
"""Lucas @ dbYuwWoGQS"" shows a 3♣, K♣.",2026-02-14T07:35:35.071Z,177105453507101
"""ivan @ tihO-0MWCV"" shows a 8♣, Q♥.",2026-02-14T07:35:35.071Z,177105453507100
"""Lucas @ dbYuwWoGQS"" calls 50.00",2026-02-14T07:35:34.250Z,177105453425000
"""ivan @ tihO-0MWCV"" bets 50.00",2026-02-14T07:35:32.633Z,177105453263300
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T07:35:23.167Z,177105452316700
"River: K♠, 7♣, K♥, 9♦ [J♦]",2026-02-14T07:35:21.211Z,177105452121100
"""Lucas @ dbYuwWoGQS"" calls 12.00",2026-02-14T07:35:20.385Z,177105452038500
"""ivan @ tihO-0MWCV"" bets 12.00",2026-02-14T07:35:13.846Z,177105451384600
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T07:35:04.863Z,177105450486300
"Turn: K♠, 7♣, K♥ [9♦]",2026-02-14T07:35:03.291Z,177105450329100
"""Lucas @ dbYuwWoGQS"" calls 6.00",2026-02-14T07:35:02.461Z,177105450246100
"""ivan @ tihO-0MWCV"" raises to 6.00",2026-02-14T07:34:50.052Z,177105449005200
"""Lucas @ dbYuwWoGQS"" bets 2.00",2026-02-14T07:34:41.032Z,177105448103200
"Flop:  [K♠, 7♣, K♥]",2026-02-14T07:34:35.516Z,177105447551600
"""ivan @ tihO-0MWCV"" calls 6.00",2026-02-14T07:34:34.699Z,177105447469900
"""Lucas @ dbYuwWoGQS"" raises to 6.00",2026-02-14T07:34:31.172Z,177105447117200
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:34:26.851Z,177105446685100
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:34:22.776Z,177105446277600
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:34:21.893Z,177105446189300
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:34:20.903Z,177105446090300
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T07:34:10.025Z,177105445002509
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-14T07:34:10.025Z,177105445002508
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (491.50) | #4 ""colin @ 3a8wWh_QDc"" (264.38) | #6 ""Lucas @ dbYuwWoGQS"" (701.25) | #8 ""ivan @ tihO-0MWCV"" (373.12) | #9 ""derek @ 8FJWmNLuTA"" (166.00) | #10 ""Aleksey @ kinSywjHRk"" (347.87)",2026-02-14T07:34:10.025Z,177105445002501
"-- starting hand #115 (id: nzehemnfn0bp)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T07:34:10.025Z,177105445002500
"-- ending hand #114 --",2026-02-14T07:34:07.094Z,177105444709402
"""Lucas @ dbYuwWoGQS"" collected 4.00 from pot",2026-02-14T07:34:07.094Z,177105444709401
"Uncalled bet of 8.00 returned to ""Lucas @ dbYuwWoGQS""",2026-02-14T07:34:07.094Z,177105444709400
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:34:06.272Z,177105444627200
"""Lucas @ dbYuwWoGQS"" raises to 10.00",2026-02-14T07:34:03.397Z,177105444339700
"""colin @ 3a8wWh_QDc"" calls 2.00",2026-02-14T07:33:57.449Z,177105443744900
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:33:54.979Z,177105443497900
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:33:54.077Z,177105443407700
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:33:53.174Z,177105443317400
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:33:49.583Z,177105442958300
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-14T07:33:47.852Z,177105442785209
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T07:33:47.852Z,177105442785208
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (491.50) | #4 ""colin @ 3a8wWh_QDc"" (266.38) | #6 ""Lucas @ dbYuwWoGQS"" (699.25) | #8 ""ivan @ tihO-0MWCV"" (373.12) | #9 ""derek @ 8FJWmNLuTA"" (166.00) | #10 ""Aleksey @ kinSywjHRk"" (347.87)",2026-02-14T07:33:47.852Z,177105442785201
"-- starting hand #114 (id: l71qbxsdnvvq)  No Limit Texas Hold'em (dealer: ""tired @ 4iic2A6j-1"") --",2026-02-14T07:33:47.852Z,177105442785200
"-- ending hand #113 --",2026-02-14T07:33:44.939Z,177105442493902
"""colin @ 3a8wWh_QDc"" collected 5.00 from pot",2026-02-14T07:33:44.939Z,177105442493901
"Uncalled bet of 3.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T07:33:44.939Z,177105442493900
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:33:44.099Z,177105442409900
"""colin @ 3a8wWh_QDc"" bets 3.00",2026-02-14T07:33:27.532Z,177105440753200
"Flop:  [3♦, J♣, 6♠]",2026-02-14T07:33:23.527Z,177105440352700
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T07:33:22.661Z,177105440266100
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:33:14.490Z,177105439449000
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:33:13.388Z,177105439338800
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:33:12.428Z,177105439242800
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T07:33:07.871Z,177105438787100
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:33:04.229Z,177105438422900
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T07:33:01.351Z,177105438135109
"""tired @ 4iic2A6j-1"" posts a small blind of 1.00",2026-02-14T07:33:01.351Z,177105438135108
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (492.50) | #4 ""colin @ 3a8wWh_QDc"" (263.38) | #6 ""Lucas @ dbYuwWoGQS"" (699.25) | #8 ""ivan @ tihO-0MWCV"" (375.12) | #9 ""derek @ 8FJWmNLuTA"" (166.00) | #10 ""Aleksey @ kinSywjHRk"" (347.87)",2026-02-14T07:33:01.351Z,177105438135101
"-- starting hand #113 (id: hfasn0kyphll)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T07:33:01.351Z,177105438135100
"-- ending hand #112 --",2026-02-14T07:32:58.430Z,177105437843002
"""Lucas @ dbYuwWoGQS"" collected 15.00 from pot",2026-02-14T07:32:58.430Z,177105437843001
"Uncalled bet of 7.50 returned to ""Lucas @ dbYuwWoGQS""",2026-02-14T07:32:58.430Z,177105437843000
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:32:57.598Z,177105437759800
"""Lucas @ dbYuwWoGQS"" bets 7.50",2026-02-14T07:32:41.436Z,177105436143600
"Turn: 5♦, 4♣, 5♣ [10♣]",2026-02-14T07:32:37.747Z,177105435774700
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:32:36.917Z,177105435691700
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T07:32:35.308Z,177105435530800
"Flop:  [5♦, 4♣, 5♣]",2026-02-14T07:32:28.450Z,177105434845000
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:32:27.594Z,177105434759400
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:32:26.640Z,177105434664000
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:32:14.975Z,177105433497500
"""ivan @ tihO-0MWCV"" calls 6.00",2026-02-14T07:32:14.064Z,177105433406400
"""Lucas @ dbYuwWoGQS"" raises to 6.00",2026-02-14T07:32:09.683Z,177105432968300
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:32:06.630Z,177105432663000
"""tired @ 4iic2A6j-1"" posts a big blind of 2.00",2026-02-14T07:32:04.630Z,177105432463009
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T07:32:04.630Z,177105432463008
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (494.50) | #4 ""colin @ 3a8wWh_QDc"" (263.38) | #6 ""Lucas @ dbYuwWoGQS"" (690.25) | #8 ""ivan @ tihO-0MWCV"" (381.12) | #9 ""derek @ 8FJWmNLuTA"" (166.00) | #10 ""Aleksey @ kinSywjHRk"" (348.87)",2026-02-14T07:32:04.630Z,177105432463001
"-- starting hand #112 (id: u7jasdsachqw)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T07:32:04.630Z,177105432463000
"-- ending hand #111 --",2026-02-14T07:32:01.627Z,177105432162702
"""derek @ 8FJWmNLuTA"" collected 40.00 from pot with Pair, A's (combination: 9♦, 10♦, Q♥, A♦, A♣)",2026-02-14T07:32:01.627Z,177105432162701
"""derek @ 8FJWmNLuTA"" shows a 6♠, A♦.",2026-02-14T07:32:01.627Z,177105432162700
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:32:00.772Z,177105432077200
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T07:31:57.734Z,177105431773400
"River: Q♥, 9♦, A♣, 10♦ [4♥]",2026-02-14T07:31:57.156Z,177105431715600
"""derek @ 8FJWmNLuTA"" calls 10.00",2026-02-14T07:31:56.314Z,177105431631400
"""ivan @ tihO-0MWCV"" bets 10.00",2026-02-14T07:31:53.497Z,177105431349700
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T07:31:39.860Z,177105429986000
"Turn: Q♥, 9♦, A♣ [10♦]",2026-02-14T07:31:38.997Z,177105429899700
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:31:38.185Z,177105429818500
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:31:36.312Z,177105429631200
"""derek @ 8FJWmNLuTA"" calls 6.00",2026-02-14T07:31:35.399Z,177105429539900
"""ivan @ tihO-0MWCV"" bets 6.00",2026-02-14T07:31:32.480Z,177105429248000
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T07:31:28.376Z,177105428837600
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:31:26.010Z,177105428601000
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T07:31:24.121Z,177105428412100
"Flop:  [Q♥, 9♦, A♣]",2026-02-14T07:31:23.356Z,177105428335600
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:31:22.541Z,177105428254100
"""derek @ 8FJWmNLuTA"" calls 2.00",2026-02-14T07:31:20.019Z,177105428001900
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T07:31:14.885Z,177105427488500
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-14T07:31:07.986Z,177105426798600
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:31:06.514Z,177105426651400
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:31:05.618Z,177105426561800
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T07:31:03.885Z,177105426388509
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T07:31:03.885Z,177105426388508
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (494.50) | #4 ""colin @ 3a8wWh_QDc"" (263.38) | #6 ""Lucas @ dbYuwWoGQS"" (692.25) | #8 ""ivan @ tihO-0MWCV"" (399.12) | #9 ""derek @ 8FJWmNLuTA"" (144.00) | #10 ""Aleksey @ kinSywjHRk"" (350.87)",2026-02-14T07:31:03.885Z,177105426388501
"-- starting hand #111 (id: cudjnvvjfnla)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T07:31:03.885Z,177105426388500
"-- ending hand #110 --",2026-02-14T07:31:00.948Z,177105426094802
"""Aleksey @ kinSywjHRk"" collected 168.00 from pot",2026-02-14T07:31:00.948Z,177105426094801
"Uncalled bet of 182.87 returned to ""Aleksey @ kinSywjHRk""",2026-02-14T07:31:00.948Z,177105426094800
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:31:00.122Z,177105426012200
"""Aleksey @ kinSywjHRk"" raises to 232.87 and go all in",2026-02-14T07:30:44.976Z,177105424497600
"""ivan @ tihO-0MWCV"" bets 50.00",2026-02-14T07:30:25.310Z,177105422531000
"River: 9♠, J♣, A♦, 5♥ [K♦]",2026-02-14T07:30:12.081Z,177105421208100
"""Aleksey @ kinSywjHRk"" calls 15.00",2026-02-14T07:30:11.271Z,177105421127100
"""ivan @ tihO-0MWCV"" bets 15.00",2026-02-14T07:30:04.281Z,177105420428100
"Turn: 9♠, J♣, A♦ [5♥]",2026-02-14T07:29:55.026Z,177105419502600
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:29:54.155Z,177105419415500
"""ivan @ tihO-0MWCV"" calls 10.00",2026-02-14T07:29:53.269Z,177105419326900
"""Aleksey @ kinSywjHRk"" bets 10.00",2026-02-14T07:29:41.022Z,177105418102200
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T07:29:36.385Z,177105417638500
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:29:34.182Z,177105417418200
"Flop:  [9♠, J♣, A♦]",2026-02-14T07:29:29.613Z,177105416961300
"""derek @ 8FJWmNLuTA"" calls 6.00",2026-02-14T07:29:28.705Z,177105416870500
"""ivan @ tihO-0MWCV"" calls 6.00",2026-02-14T07:29:26.203Z,177105416620300
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:29:19.915Z,177105415991500
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:29:18.702Z,177105415870200
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:29:13.831Z,177105415383100
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T07:29:12.528Z,177105415252800
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T07:29:08.598Z,177105414859809
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T07:29:08.598Z,177105414859808
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (494.50) | #4 ""colin @ 3a8wWh_QDc"" (263.38) | #6 ""Lucas @ dbYuwWoGQS"" (692.25) | #8 ""ivan @ tihO-0MWCV"" (480.12) | #9 ""derek @ 8FJWmNLuTA"" (150.00) | #10 ""Aleksey @ kinSywjHRk"" (263.87)",2026-02-14T07:29:08.598Z,177105414859801
"-- starting hand #110 (id: kor7tfy9ipl9)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-14T07:29:08.598Z,177105414859800
"""Aleksey @ kinSywjHRk"" shows a J♦, K♣.",2026-02-14T07:29:03.653Z,177105414365300
"-- ending hand #109 --",2026-02-14T07:29:02.824Z,177105414282404
"""colin @ 3a8wWh_QDc"" collected 131.69 from pot with A High on the second run  (combination: 7♦, 8♠, J♣, K♦, A♥)",2026-02-14T07:29:02.824Z,177105414282403
"""tired @ 4iic2A6j-1"" collected 131.69 from pot with A High on the second run  (combination: 7♦, 8♠, J♣, K♠, A♠)",2026-02-14T07:29:02.824Z,177105414282402
"""colin @ 3a8wWh_QDc"" collected 131.69 from pot with Pair, 2's (combination: J♠, K♦, A♥, 2♥, 2♦)",2026-02-14T07:29:02.824Z,177105414282401
"""tired @ 4iic2A6j-1"" collected 131.69 from pot with Pair, 2's (combination: J♠, K♠, A♠, 2♥, 2♦)",2026-02-14T07:29:02.824Z,177105414282400
"River (second run): 7♦, 4♥, 3♠, J♣ [8♠]",2026-02-14T07:28:58.806Z,177105413880600
"Turn (second run): 7♦, 4♥, 3♠ [J♣]",2026-02-14T07:28:54.804Z,177105413480400
"Flop (second run):  [7♦, 4♥, 3♠]",2026-02-14T07:28:50.801Z,177105413080100
"River: 9♣, J♠, 2♥, 2♦ [10♦]",2026-02-14T07:28:46.798Z,177105412679800
"Turn: 9♣, J♠, 2♥ [2♦]",2026-02-14T07:28:42.795Z,177105412279500
"Flop:  [9♣, J♠, 2♥]",2026-02-14T07:28:38.793Z,177105411879300
"""colin @ 3a8wWh_QDc"" shows a K♦, A♥.",2026-02-14T07:28:34.764Z,177105411476401
"""tired @ 4iic2A6j-1"" shows a K♠, A♠.",2026-02-14T07:28:34.764Z,177105411476400
"All players in hand choose to run it twice.",2026-02-14T07:28:33.943Z,177105411394301
